Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
maker-NODE_35_length_146819_cov_48.030233-augustus-gene-0.354-mRNA-1	N	GH0	N	N	1
augustus_masked-NODE_85_length_90711_cov_46.506613-processed-gene-0.231-mRNA-1	N	GH9	N	N	1
augustus_masked-NODE_165_length_54250_cov_47.195684-processed-gene-0.55-mRNA-1	N	GH9	N	N	1
augustus_masked-NODE_61_length_110293_cov_45.901903-processed-gene-0.28-mRNA-1	N	GH17	GH17	N	2
augustus_masked-NODE_2_length_314939_cov_49.752548-processed-gene-0.11-mRNA-1	N	GH18	N	N	1
snap_masked-NODE_95_length_87000_cov_47.419532-processed-gene-0.54-mRNA-1	N	GH23	N	N	1
snap_masked-NODE_17_length_191130_cov_47.991796-processed-gene-0.34-mRNA-1	N	GH23	N	N	1
augustus_masked-NODE_32_length_154693_cov_49.520664-processed-gene-0.284-mRNA-1	N	GH23	N	N	1
maker-NODE_196_length_42147_cov_25.587577-snap-gene-0.3-mRNA-1	N	GH28	N	N	1
maker-NODE_90_length_89352_cov_53.090221-augustus-gene-0.9-mRNA-1	N	GH29	N	N	1
augustus_masked-NODE_87_length_89869_cov_45.216454-processed-gene-0.179-mRNA-1	N	GH31	GH31	N	2
maker-NODE_3_length_261062_cov_48.596903-snap-gene-1.88-mRNA-1	N	GH36	GH36	N	2
maker-NODE_7_length_237445_cov_50.197204-augustus-gene-1.434-mRNA-1	N	GH45	N	N	1
maker-NODE_71_length_101142_cov_47.208474-augustus-gene-0.240-mRNA-1	N	AA2	AA2	N	2
snap_masked-NODE_186_length_46344_cov_45.139126-processed-gene-0.84-mRNA-1	N	AA8	N	N	1
augustus_masked-NODE_210_length_37785_cov_50.540894-processed-gene-0.82-mRNA-1	N	AA8	N	N	1
augustus_masked-NODE_78_length_97850_cov_49.548213-processed-gene-0.149-mRNA-1	N	AA8	N	N	1
snap_masked-NODE_33_length_151398_cov_47.693537-processed-gene-0.349-mRNA-1	N	AA8	N	N	1
maker-NODE_18_length_190492_cov_49.415507-augustus-gene-0.508-mRNA-1	N	GT0	GT0	N	2
maker-NODE_183_length_47154_cov_42.531950-snap-gene-0.4-mRNA-1	N	GT1	N	N	1
snap_masked-NODE_116_length_71762_cov_50.852586-processed-gene-0.265-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_89_length_89668_cov_46.187478-processed-gene-0.52-mRNA-1	N	GT2	GT2	N	2
snap_masked-NODE_17_length_191130_cov_47.991796-processed-gene-0.73-mRNA-1	N	GT2	GT2	N	2
maker-NODE_17_length_191130_cov_47.991796-augustus-gene-0.10-mRNA-1	N	GT2	GT2	N	2
maker-NODE_137_length_61780_cov_49.067653-augustus-gene-0.196-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_19_length_187502_cov_46.633025-processed-gene-0.385-mRNA-1	N	GT31	GT31	N	2
maker-NODE_108_length_76639_cov_32.607839-snap-gene-0.146-mRNA-1	N	GT41	GT41	N	2
augustus_masked-NODE_90_length_89352_cov_53.090221-processed-gene-0.224-mRNA-1	N	GT61	N	N	1
maker-NODE_294_length_20934_cov_49.024511-augustus-gene-0.48-mRNA-1	N	GT87	N	N	1
augustus_masked-NODE_122_length_68333_cov_37.139020-processed-gene-0.10-mRNA-1	N	CBM50	N	N	1
maker-NODE_13_length_215496_cov_47.709197-augustus-gene-1.87-mRNA-1	N	CBM50	N	N	1
maker-NODE_95_length_87000_cov_47.419532-snap-gene-0.6-mRNA-1	N	N	GH132	N	1
maker-NODE_252_length_28426_cov_45.373123-snap-gene-0.110-mRNA-1	N	N	GH93	N	1
maker-NODE_49_length_123124_cov_48.366651-snap-gene-0.380-mRNA-1	N	N	GT0	N	1
augustus_masked-NODE_206_length_39015_cov_46.992568-processed-gene-0.96-mRNA-1	N	N	GH71	N	1
augustus_masked-NODE_1_length_404280_cov_47.690922-processed-gene-2.222-mRNA-1	N	N	GT22	N	1
augustus_masked-NODE_10_length_227953_cov_50.657541-processed-gene-1.366-mRNA-1	N	N	AA1	N	1
maker-NODE_127_length_65846_cov_43.895175-augustus-gene-0.115-mRNA-1	N	N	CBM48	N	1
maker-NODE_9_length_229998_cov_45.057580-augustus-gene-0.168-mRNA-1	N	N	GH18	N	1
maker-NODE_136_length_62359_cov_45.786669-augustus-gene-0.112-mRNA-1	N	N	GH18	N	1
maker-NODE_401_length_5740_cov_40.281489-augustus-gene-0.2-mRNA-1	N	N	GH133+GH13_25	N	1
maker-NODE_17_length_191130_cov_47.991796-snap-gene-0.120-mRNA-1	N	N	GT2	N	1
augustus_masked-NODE_103_length_78628_cov_49.032420-processed-gene-0.16-mRNA-1	N	N	GH71	N	1
maker-NODE_102_length_79786_cov_17.821263-snap-gene-0.0-mRNA-1	N	N	GT30	N	1
augustus_masked-NODE_32_length_154693_cov_49.520664-processed-gene-0.320-mRNA-1	N	N	GT2	N	1
augustus_masked-NODE_195_length_42788_cov_50.602471-processed-gene-0.100-mRNA-1	N	N	GT0+GT7	N	1
augustus_masked-NODE_141_length_61473_cov_48.100349-processed-gene-0.28-mRNA-1	N	N	AA1	N	1
maker-NODE_269_length_25795_cov_41.526999-augustus-gene-0.11-mRNA-1	N	N	GT2	N	1
augustus_masked-NODE_109_length_76433_cov_47.372671-processed-gene-0.161-mRNA-1	N	N	GT31	N	1
maker-NODE_166_length_54168_cov_11.799948-snap-gene-0.0-mRNA-1	N	N	GT31	N	1
maker-NODE_14_length_209926_cov_50.031640-augustus-gene-0.6-mRNA-1	N	N	AA1	N	1
maker-NODE_28_length_165981_cov_49.966302-augustus-gene-0.103-mRNA-1	N	N	GH43_21	N	1
maker-NODE_69_length_102371_cov_48.539973-snap-gene-0.65-mRNA-1	N	N	GT0+GT7	N	1
