KAF3072528.1	771f5dd2e5aebf38bc95a29873c4ca45	297	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	219	285	9.9E-16	T	04-07-2020	IPR000504	RNA recognition motif domain	GO:0003676	
KAF3056984.1	ebefdb6839b0a5d47ea07d8408532f8b	315	Pfam	PF00795	Carbon-nitrogen hydrolase	6	282	2.0E-47	T	04-07-2020	IPR003010	Carbon-nitrogen hydrolase	GO:0006807	
KAF3065494.1	015c3bc967b858b4d9f8922e7294a64c	1270	Pfam	PF17911	Ski2 N-terminal region	52	198	3.8E-39	T	04-07-2020	IPR040801	Ski2, N-terminal domain		Reactome: R-HSA-390471|Reactome: R-HSA-429958
KAF3065494.1	015c3bc967b858b4d9f8922e7294a64c	1270	Pfam	PF08148	DSHCT (NUC185) domain	1094	1263	3.8E-51	T	04-07-2020	IPR012961	ATP-dependent RNA helicase Ski2, C-terminal		
KAF3065494.1	015c3bc967b858b4d9f8922e7294a64c	1270	Pfam	PF00270	DEAD/DEAH box helicase	303	448	1.9E-17	T	04-07-2020	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524	
KAF3065494.1	015c3bc967b858b4d9f8922e7294a64c	1270	Pfam	PF13234	rRNA-processing arch domain	802	1066	1.7E-29	T	04-07-2020	IPR025696	rRNA-processing arch domain		
KAF3065494.1	015c3bc967b858b4d9f8922e7294a64c	1270	Pfam	PF00271	Helicase conserved C-terminal domain	660	745	1.8E-5	T	04-07-2020	IPR001650	Helicase, C-terminal		
KAF3076186.1	794550879782b7bdecdf0022cd416902	809	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	25	61	6.2E-8	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
KAF3063301.1	ef2e4394780b358ef7e4f0ba7c4e2ad9	1098	Pfam	PF09731	Mitochondrial inner membrane protein	110	257	6.1E-20	T	04-07-2020	IPR019133	Mitochondrial inner membrane protein Mitofilin		Reactome: R-HSA-8949613
KAF3063301.1	ef2e4394780b358ef7e4f0ba7c4e2ad9	1098	Pfam	PF09731	Mitochondrial inner membrane protein	247	635	3.0E-123	T	04-07-2020	IPR019133	Mitochondrial inner membrane protein Mitofilin		Reactome: R-HSA-8949613
KAF3074968.1	98408a1657068f907f45018bec65b639	487	Pfam	PF16114	ATP citrate lyase citrate-binding	296	472	2.9E-86	T	04-07-2020	IPR032263	ATP-citrate synthase, citrate-binding domain		KEGG: 00020+2.3.3.8|KEGG: 00720+2.3.3.8|MetaCyc: PWY-5172|Reactome: R-HSA-163765|Reactome: R-HSA-6798695|Reactome: R-HSA-75105
KAF3074968.1	98408a1657068f907f45018bec65b639	487	Pfam	PF08442	ATP-grasp domain	72	228	4.1E-8	T	04-07-2020	IPR013650	ATP-grasp fold, succinyl-CoA synthetase-type		KEGG: 00020+6.2.1.5|KEGG: 00640+6.2.1.5|KEGG: 00660+6.2.1.5|KEGG: 00720+6.2.1.5|MetaCyc: PWY-5392|MetaCyc: PWY-5537|MetaCyc: PWY-5538|MetaCyc: PWY-5690|MetaCyc: PWY-5913|MetaCyc: PWY-6728|MetaCyc: PWY-6969|MetaCyc: PWY-7384|Reactome: R-HSA-71403
KAF3076726.1	a2e72cd7f7723add1fff58996db751d7	136	SignalP_EUK	SignalP-noTM		1	19	-	T	04-07-2020
KAF3075193.1	227f991861cd78f17c9e7aa6f952a7c9	651	Pfam	PF04068	Possible Fer4-like domain in RNase L inhibitor, RLI	6	37	2.8E-12	T	04-07-2020	IPR007209	RNase L inhibitor RLI, possible metal-binding domain		
KAF3075193.1	227f991861cd78f17c9e7aa6f952a7c9	651	Pfam	PF00005	ABC transporter	102	247	8.0E-15	T	04-07-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
KAF3075193.1	227f991861cd78f17c9e7aa6f952a7c9	651	Pfam	PF00037	4Fe-4S binding domain	49	71	1.1E-5	T	04-07-2020	IPR017896	4Fe-4S ferredoxin-type, iron-sulphur binding domain		
KAF3075193.1	227f991861cd78f17c9e7aa6f952a7c9	651	Pfam	PF00005	ABC transporter	372	493	3.9E-14	T	04-07-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
KAF3068822.1	6c7e70d5838a50a06abb621e06171915	241	Pfam	PF06984	Mitochondrial 39-S ribosomal protein L47 (MRP-L47)	97	187	1.1E-21	T	04-07-2020	IPR010729	Ribosomal protein L47, mitochondrial	GO:0003735|GO:0005761|GO:0006412	Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
KAF3074596.1	b5692476a50524fdd3476b3790289651	1122	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	66	133	2.6E-8	T	04-07-2020	IPR002300	Aminoacyl-tRNA synthetase, class Ia	GO:0000166|GO:0004812|GO:0005524|GO:0006418	
KAF3074596.1	b5692476a50524fdd3476b3790289651	1122	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	221	795	2.1E-25	T	04-07-2020	IPR002300	Aminoacyl-tRNA synthetase, class Ia	GO:0000166|GO:0004812|GO:0005524|GO:0006418	
KAF3074596.1	b5692476a50524fdd3476b3790289651	1122	Pfam	PF08264	Anticodon-binding domain of tRNA	837	963	7.4E-12	T	04-07-2020	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding	GO:0004812|GO:0006418	
KAF3063175.1	1a8de8968ddc185f4c95582268543c4c	282	Pfam	PF01096	Transcription factor S-II (TFIIS)	243	280	3.9E-18	T	04-07-2020	IPR001222	Zinc finger, TFIIS-type	GO:0003676|GO:0006351|GO:0008270	
KAF3063175.1	1a8de8968ddc185f4c95582268543c4c	282	Pfam	PF07500	Transcription factor S-II (TFIIS), central domain	122	228	1.3E-30	T	04-07-2020	IPR003618	Transcription elongation factor S-II, central domain	GO:0006351	
KAF3063175.1	1a8de8968ddc185f4c95582268543c4c	282	Pfam	PF08711	TFIIS helical bundle-like domain	19	59	1.4E-7	T	04-07-2020	IPR017923	Transcription factor IIS, N-terminal	GO:0005634	
KAF3062598.1	9b4b5e18bca0b75bf2cb75c26832593d	1072	Pfam	PF00069	Protein kinase domain	699	980	3.1E-70	T	04-07-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
KAF3071765.1	20afad8c41b45361af929ef4d96314c7	705	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	22	58	3.8E-8	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
KAF3071765.1	20afad8c41b45361af929ef4d96314c7	705	Pfam	PF04082	Fungal specific transcription factor domain	207	407	1.9E-19	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
KAF3073646.1	f4be5a40e9c9ce9dbca1509f09e91d46	250	Pfam	PF01738	Dienelactone hydrolase family	29	249	1.8E-15	T	04-07-2020	IPR002925	Dienelactone hydrolase	GO:0016787	
KAF3075195.1	ef8c2e65d3e4c38bcfd7d9894f4a6018	372	Pfam	PF00459	Inositol monophosphatase family	32	366	7.8E-31	T	04-07-2020	IPR000760	Inositol monophosphatase-like	GO:0046855	
KAF3075310.1	a9f9b16324855864c932dac7721eeeee	906	Pfam	PF05091	Eukaryotic translation initiation factor 3 subunit 7 (eIF-3)	347	883	5.2E-207	T	04-07-2020	IPR007783	Eukaryotic translation initiation factor 3 subunit D	GO:0003743|GO:0005737|GO:0005852	Reactome: R-HSA-156827|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706
KAF3077521.1	31998f81fd445eb5895e099ac3c4d43c	1072	Pfam	PF07575	Nup85 Nucleoporin	514	874	9.7E-11	T	04-07-2020	IPR011502	Nucleoporin Nup85-like		Reactome: R-HSA-1169408|Reactome: R-HSA-141444|Reactome: R-HSA-159227|Reactome: R-HSA-159230|Reactome: R-HSA-159231|Reactome: R-HSA-159236|Reactome: R-HSA-165054|Reactome: R-HSA-168271|Reactome: R-HSA-168276|Reactome: R-HSA-168325|Reactome: R-HSA-168333|Reactome: R-HSA-170822|Reactome: R-HSA-180746|Reactome: R-HSA-180910|Reactome: R-HSA-191859|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-3108214|Reactome: R-HSA-3232142|Reactome: R-HSA-3301854|Reactome: R-HSA-3371453|Reactome: R-HSA-4085377|Reactome: R-HSA-4551638|Reactome: R-HSA-4570464|Reactome: R-HSA-4615885|Reactome: R-HSA-5578749|Reactome: R-HSA-5619107|Reactome: R-HSA-5663220|Reactome: R-HSA-6784531|Reactome: R-HSA-68877
KAF3076284.1	9587e2ea2c1ec478b8b08974087a79c7	359	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	126	311	2.1E-54	T	04-07-2020	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	GO:0051287|GO:0055114	
KAF3076284.1	9587e2ea2c1ec478b8b08974087a79c7	359	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	38	341	1.0E-32	T	04-07-2020	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0016616|GO:0051287|GO:0055114	
KAF3054755.1	763ba9ace158f4eba2af7ed7fc35ed32	1367	Pfam	PF00704	Glycosyl hydrolases family 18	602	943	4.1E-50	T	04-07-2020	IPR001223	Glycoside hydrolase family 18, catalytic domain	GO:0005975	
KAF3054755.1	763ba9ace158f4eba2af7ed7fc35ed32	1367	Pfam	PF01476	LysM domain	329	370	0.093	T	04-07-2020	IPR018392	LysM domain		
KAF3054755.1	763ba9ace158f4eba2af7ed7fc35ed32	1367	SignalP_EUK	SignalP-noTM		1	24	-	T	04-07-2020
KAF3059099.1	ecb9a0c12bbc0312c60775d865fde11d	458	Pfam	PF00067	Cytochrome P450	6	438	4.4E-57	T	04-07-2020	IPR001128	Cytochrome P450	GO:0005506|GO:0016705|GO:0020037|GO:0055114	
KAF3075864.1	b01ca6927a9acba69ef9f4d9c72c63d5	871	Pfam	PF04082	Fungal specific transcription factor domain	209	404	1.0E-20	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
KAF3075864.1	b01ca6927a9acba69ef9f4d9c72c63d5	871	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	46	83	1.4E-8	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	581	608	3.0E-5	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	435	468	1.7E-4	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	543	571	8.3E-6	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	654	683	1.6E-6	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	470	497	1.4E-7	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	698	716	1.7E-4	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	506	539	4.9E-7	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3074706.1	77f31bdd2a210537842867087f4b45bb	824	Pfam	PF00806	Pumilio-family RNA binding repeat	622	648	5.1E-4	T	04-07-2020	IPR001313	Pumilio RNA-binding repeat	GO:0003723	
KAF3069490.1	38bd38d1313d5641e98ae55a26942a6f	123	SignalP_EUK	SignalP-noTM		1	21	-	T	04-07-2020
KAF3075067.1	ed3b4654dc7b43c0b7e9b2a621617050	341	Pfam	PF10197	N-terminal domain of CBF1 interacting co-repressor CIR	10	44	2.6E-7	T	04-07-2020	IPR019339	CBF1-interacting co-repressor CIR, N-terminal domain		
KAF3056817.1	f9e5ec4a71822df97c2d9a6f02273013	498	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	10	43	2.6E-7	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
KAF3069535.1	a2a1d21e14e663d5b8ddad92c4712748	558	Pfam	PF00324	Amino acid permease	41	507	4.1E-97	T	04-07-2020	IPR004841	Amino acid permease/ SLC12A domain	GO:0016020|GO:0055085	
KAF3073753.1	00376f430bdc8d61554c0dd21d3f37f5	626	Pfam	PF07651	ANTH domain	4	261	4.4E-69	T	04-07-2020	IPR011417	AP180 N-terminal homology (ANTH) domain	GO:0005543	Reactome: R-HSA-8856828
KAF3072410.1	785bffba9be05f44465ad4a83e416c79	838	Pfam	PF00571	CBS domain	600	656	1.4E-4	T	04-07-2020	IPR000644	CBS domain		
KAF3072410.1	785bffba9be05f44465ad4a83e416c79	838	Pfam	PF00571	CBS domain	711	756	7.4E-4	T	04-07-2020	IPR000644	CBS domain		
KAF3072410.1	785bffba9be05f44465ad4a83e416c79	838	Pfam	PF00654	Voltage gated chloride channel	187	568	3.1E-89	T	04-07-2020	IPR001807	Chloride channel, voltage gated	GO:0005247|GO:0006821|GO:0016020|GO:0055085	Reactome: R-HSA-2672351
KAF3077623.1	95b65c981b7c0533c09df308f11a5718	536	Pfam	PF00288	GHMP kinases N terminal domain	225	302	4.3E-15	T	04-07-2020	IPR006204	GHMP kinase N-terminal domain	GO:0005524	
KAF3077623.1	95b65c981b7c0533c09df308f11a5718	536	Pfam	PF08544	GHMP kinases C terminal	388	448	8.7E-9	T	04-07-2020	IPR013750	GHMP kinase, C-terminal domain		
KAF3057594.1	6efe8f0fa4dc2a83eba4bfe231ec2831	218	Pfam	PF14342	Domain of unknown function (DUF4396)	79	215	3.5E-46	T	04-07-2020	IPR025509	Domain of unknown function DUF4396		
KAF3076091.1	3ebbbd9935f965c5d8a281031f318430	664	Pfam	PF07944	Beta-L-arabinofuranosidase, GH127	16	564	7.2E-121	T	04-07-2020	IPR012878	Beta-L-arabinofuranosidase, GH127		
KAF3076237.1	35ff8216ea7dcab447803817bb68672c	510	Pfam	PF07690	Major Facilitator Superfamily	30	422	2.7E-35	T	04-07-2020	IPR011701	Major facilitator superfamily	GO:0055085	
KAF3076431.1	4597fb41986173528ba4620c51ebfebb	463	Pfam	PF11951	Fungal specific transcription factor domain	107	456	7.9E-15	T	04-07-2020	IPR021858	Fungal transcription factor		
KAF3076744.1	9026ae818b7556ed688c7a7ac240216c	268	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	10	95	7.9E-5	T	04-07-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
KAF3066036.1	35e7dacee1a5ffc7e57059bdda8db884	698	Pfam	PF04824	Conserved region of Rad21 / Rec8 like protein	638	676	7.0E-6	T	04-07-2020	IPR006909	Rad21/Rec8-like protein, C-terminal, eukaryotic		
KAF3066036.1	35e7dacee1a5ffc7e57059bdda8db884	698	Pfam	PF04825	N terminus of Rad21 / Rec8 like protein	1	111	1.6E-32	T	04-07-2020	IPR006910	Rad21/Rec8-like protein, N-terminal	GO:0005515	
KAF3066679.1	d605ed03e265a3d1f7b98301d0fe3d46	351	Pfam	PF16899	Cyclin C-terminal domain	158	261	6.5E-32	T	04-07-2020	IPR031658	Cyclin, C-terminal domain 2		
KAF3071592.1	34482a3d7c0ba13578b245d4ded5f212	208	Pfam	PF01928	CYTH domain	13	155	2.4E-9	T	04-07-2020	IPR023577	CYTH domain		Reactome: R-HSA-196819
KAF3075738.1	fc718f910c5a24f9abc9d22167ec39c4	370	Pfam	PF00291	Pyridoxal-phosphate dependent enzyme	37	335	4.9E-67	T	04-07-2020	IPR001926	Pyridoxal-phosphate dependent enzyme		
KAF3073963.1	85ea4a644698c93fa498a837b8ae767d	1033	Pfam	PF13424	Tetratricopeptide repeat	830	894	2.3E-7	T	04-07-2020
KAF3073963.1	85ea4a644698c93fa498a837b8ae767d	1033	Pfam	PF00931	NB-ARC domain	268	450	3.5E-13	T	04-07-2020	IPR002182	NB-ARC	GO:0043531	Reactome: R-HSA-111458|Reactome: R-HSA-111459|Reactome: R-HSA-111463|Reactome: R-HSA-111464|Reactome: R-HSA-6798695|Reactome: R-HSA-6803207|Reactome: R-HSA-8953750|Reactome: R-HSA-9627069
KAF3071584.1	c67036d18b091612279dad4d9b5f81ff	300	Pfam	PF07690	Major Facilitator Superfamily	64	286	4.1E-14	T	04-07-2020	IPR011701	Major facilitator superfamily	GO:0055085	
KAF3074251.1	6c5d81bc49b2fd0cc7a1bc3ea4e2a3d6	270	SignalP_EUK	SignalP-noTM		1	26	-	T	04-07-2020
KAF3074251.1	6c5d81bc49b2fd0cc7a1bc3ea4e2a3d6	270	Pfam	PF00106	short chain dehydrogenase	57	173	6.6E-31	T	04-07-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
KAF3075840.1	c0d6167a9070945e953eca888595c7c4	72	SignalP_EUK	SignalP-noTM		1	15	-	T	04-07-2020
KAF3075239.1	1311ef116ed8e60b095f2ec5ce6a4ab0	493	Pfam	PF01565	FAD binding domain	68	202	8.6E-20	T	04-07-2020	IPR006094	FAD linked oxidase, N-terminal	GO:0016491|GO:0050660|GO:0055114	
KAF3056735.1	d9f92bffc54bd261aa94b046a43c9347	529	Pfam	PF01425	Amidase	98	511	1.4E-92	T	04-07-2020	IPR023631	Amidase signature domain		KEGG: 00970+6.3.5.7
KAF3069207.1	bfcc16e99293df446d7de4a8d57806b7	365	Pfam	PF02668	Taurine catabolism dioxygenase TauD, TfdA family	76	348	5.7E-61	T	04-07-2020	IPR003819	TauD/TfdA-like domain	GO:0016491|GO:0055114	Reactome: R-HSA-71262
KAF3068213.1	8ec3b671d5d64747f857911421ac5ae0	570	Pfam	PF08022	FAD-binding domain	286	399	3.5E-19	T	04-07-2020	IPR013112	FAD-binding 8	GO:0016491|GO:0055114	
KAF3068213.1	8ec3b671d5d64747f857911421ac5ae0	570	Pfam	PF01794	Ferric reductase like transmembrane component	109	228	2.6E-18	T	04-07-2020	IPR013130	Ferric reductase transmembrane component-like domain		
KAF3068213.1	8ec3b671d5d64747f857911421ac5ae0	570	Pfam	PF08030	Ferric reductase NAD binding domain	406	554	1.9E-32	T	04-07-2020	IPR013121	Ferric reductase, NAD binding domain	GO:0016491|GO:0055114	
KAF3056933.1	fb9ec80836eefec7abf5366356104f2b	61	SignalP_EUK	SignalP-noTM		1	24	-	T	04-07-2020
KAF3071607.1	9b5fb33464cb528dd4a8ace7d22ca933	243	Pfam	PF01592	NifU-like N terminal domain	97	220	1.8E-53	T	04-07-2020	IPR002871	NIF system FeS cluster assembly, NifU, N-terminal	GO:0005506|GO:0016226|GO:0051536	Reactome: R-HSA-1362409
KAF3075373.1	5f2b8ec18e81efafbe37cffc15a16b07	780	Pfam	PF04042	DNA polymerase alpha/epsilon subunit B	457	739	3.7E-64	T	04-07-2020	IPR007185	DNA polymerase alpha/delta/epsilon, subunit B	GO:0003677|GO:0003887|GO:0006260	
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF14635	Helix-hairpin-helix motif	865	974	1.7E-30	T	04-07-2020	IPR032706	Transcription elongation factor Spt6, helix-hairpin-helix motif		Reactome: R-HSA-112382|Reactome: R-HSA-674695|Reactome: R-HSA-75955
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF14633	SH2 domain	1189	1395	4.5E-81	T	04-07-2020	IPR035420	Spt6, SH2 domain		Reactome: R-HSA-112382|Reactome: R-HSA-674695|Reactome: R-HSA-75955
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF00575	S1 RNA binding domain	1102	1170	3.1E-6	T	04-07-2020	IPR003029	S1 domain	GO:0003676	
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF14639	Holliday-junction resolvase-like of SPT6	708	863	5.0E-30	T	04-07-2020	IPR028231	Transcription elongation factor Spt6, YqgF domain		Reactome: R-HSA-112382|Reactome: R-HSA-674695|Reactome: R-HSA-75955
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF14632	Acidic N-terminal SPT6	43	131	3.1E-22	T	04-07-2020	IPR028083	Spt6 acidic, N-terminal domain		Reactome: R-HSA-112382|Reactome: R-HSA-674695|Reactome: R-HSA-75955
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF14641	Helix-turn-helix DNA-binding domain of SPT6	292	416	8.9E-40	T	04-07-2020	IPR028088	Helix-turn-helix DNA-binding domain of Spt6	GO:0003677	Reactome: R-HSA-112382|Reactome: R-HSA-674695|Reactome: R-HSA-75955
KAF3075719.1	015b61352360666e40eda8444732eb9d	1520	Pfam	PF17674	HHH domain	983	1073	1.6E-5	T	04-07-2020	IPR041692	HHH domain 9		
KAF3071574.1	eff8ceb1a6881bbd3699ff2e889273ce	280	Pfam	PF00106	short chain dehydrogenase	6	189	2.6E-39	T	04-07-2020	IPR002347	Short-chain dehydrogenase/reductase SDR		
KAF3071408.1	e1c69f7ad97b0de807d307fa35cd7c47	1555	Pfam	PF01344	Kelch motif	291	332	4.7E-11	T	04-07-2020	IPR006652	Kelch repeat type 1	GO:0005515	
KAF3071408.1	e1c69f7ad97b0de807d307fa35cd7c47	1555	Pfam	PF13418	Galactose oxidase, central domain	233	283	4.6E-4	T	04-07-2020
KAF3071408.1	e1c69f7ad97b0de807d307fa35cd7c47	1555	Pfam	PF13418	Galactose oxidase, central domain	179	229	2.4E-4	T	04-07-2020
KAF3071408.1	e1c69f7ad97b0de807d307fa35cd7c47	1555	Pfam	PF13415	Galactose oxidase, central domain	352	400	2.2E-5	T	04-07-2020
KAF3072071.1	afaaff5c1779cbba67d6654c79d39383	498	Pfam	PF05195	Aminopeptidase P, N-terminal domain	83	205	2.3E-33	T	04-07-2020	IPR007865	Aminopeptidase P, N-terminal	GO:0004177|GO:0030145	
KAF3072071.1	afaaff5c1779cbba67d6654c79d39383	498	Pfam	PF00557	Metallopeptidase family M24	254	476	3.8E-48	T	04-07-2020	IPR000994	Peptidase M24		
KAF3076625.1	aade1ab10a41e6822c8fcca3d6800bc4	913	Pfam	PF06280	Fn3-like domain	614	734	9.4E-11	T	04-07-2020	IPR010435	Fn3-like domain	GO:0004252|GO:0005618|GO:0016020	
KAF3076625.1	aade1ab10a41e6822c8fcca3d6800bc4	913	SignalP_EUK	SignalP-noTM		1	21	-	T	04-07-2020
KAF3076625.1	aade1ab10a41e6822c8fcca3d6800bc4	913	Pfam	PF00082	Subtilase family	146	544	5.9E-37	T	04-07-2020	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508	
KAF3069400.1	effc8f769918b21c26401d37e8bad121	271	Pfam	PF13398	Peptidase M50B-like	44	245	6.4E-59	T	04-07-2020
KAF3077101.1	a1d61e299e4542ec8ea894b1f0fbe83b	234	Pfam	PF01521	Iron-sulphur cluster biosynthesis	131	230	3.0E-19	T	04-07-2020	IPR000361	FeS cluster biogenesis		Reactome: R-HSA-1362409
KAF3068230.1	58cc718bd09e564ac24c3a6b75587ef3	473	Pfam	PF11704	Vesicle coat protein involved in Golgi to plasma membrane transport	244	466	3.7E-58	T	04-07-2020	IPR037520	Folliculin/SMCR8, N-terminal		
KAF3071565.1	145c9b8fa0d894fa6f9ce770a4352a9a	659	Pfam	PF11951	Fungal specific transcription factor domain	198	322	1.7E-5	T	04-07-2020	IPR021858	Fungal transcription factor		
KAF3070020.1	58f89910650bc52d1efee4e63d31acdf	332	Pfam	PF00107	Zinc-binding dehydrogenase	171	291	2.1E-14	T	04-07-2020	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
KAF3070020.1	58f89910650bc52d1efee4e63d31acdf	332	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	28	130	1.1E-20	T	04-07-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
KAF3056959.1	65ed2c0e1c611a39b500c8a0078fed11	779	Pfam	PF04082	Fungal specific transcription factor domain	227	478	6.3E-26	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
KAF3069445.1	2366b7c8fa38f02bc347d6ede961106c	210	Pfam	PF00651	BTB/POZ domain	23	130	1.9E-12	T	04-07-2020	IPR000210	BTB/POZ domain	GO:0005515	
KAF3067845.1	2ca6a09c65b5ececf534bd2de441b8f1	180	Pfam	PF11969	Scavenger mRNA decapping enzyme C-term binding	30	137	5.2E-12	T	04-07-2020
KAF3059069.1	28b68a93f7e4b145b57b6b6c0435ad43	447	Pfam	PF00022	Actin	17	440	1.1E-96	T	04-07-2020	IPR004000	Actin family		
KAF3062664.1	e7a8a331e78af8a1296d1c5290e60958	331	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	29	89	3.0E-8	T	04-07-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
KAF3062664.1	e7a8a331e78af8a1296d1c5290e60958	331	Pfam	PF00107	Zinc-binding dehydrogenase	154	274	2.2E-26	T	04-07-2020	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
KAF3074275.1	cd6d62fb999271f18f4c9f37c0793105	254	Pfam	PF00081	Iron/manganese superoxide dismutases, alpha-hairpin domain	68	140	2.5E-26	T	04-07-2020	IPR019831	Manganese/iron superoxide dismutase, N-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114	MetaCyc: PWY-6854|Reactome: R-HSA-2151201|Reactome: R-HSA-3299685|Reactome: R-HSA-8862803|Reactome: R-HSA-8950505|Reactome: R-HSA-9615017
KAF3074275.1	cd6d62fb999271f18f4c9f37c0793105	254	Pfam	PF02777	Iron/manganese superoxide dismutases, C-terminal domain	150	251	1.5E-36	T	04-07-2020	IPR019832	Manganese/iron superoxide dismutase, C-terminal	GO:0004784|GO:0006801|GO:0046872|GO:0055114	MetaCyc: PWY-6854|Reactome: R-HSA-2151201|Reactome: R-HSA-3299685|Reactome: R-HSA-8862803|Reactome: R-HSA-8950505|Reactome: R-HSA-9615017
KAF3069182.1	83e4f21e98fa909b29e18d05758a9f54	553	Pfam	PF07690	Major Facilitator Superfamily	70	437	6.2E-36	T	04-07-2020	IPR011701	Major facilitator superfamily	GO:0055085	
KAF3056691.1	ed57aa7e836881275d480067aecb19a1	807	Pfam	PF04082	Fungal specific transcription factor domain	350	561	3.9E-17	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
KAF3056691.1	ed57aa7e836881275d480067aecb19a1	807	Pfam	PF00096	Zinc finger, C2H2 type	35	56	3.9E-4	T	04-07-2020	IPR013087	Zinc finger C2H2-type	GO:0003676	
