Gene ID	HMMER	Hotpep	DIAMOND	Signalp	#ofTools
maker-NODE_99_length_135251_cov_40.339229-augustus-gene-0.28-mRNA-1	CE10(113-460)	N	N	N	1
maker-NODE_9_length_415362_cov_42.193286-augustus-gene-0.15-mRNA-1	AA4(60-274)	N	N	N	1
augustus_masked-NODE_188_length_73116_cov_45.333365-processed-gene-0.11-mRNA-1	N	GH16	N	N	1
augustus_masked-NODE_240_length_52787_cov_47.955564-processed-gene-0.4-mRNA-1	N	GH17	GH17	N	2
augustus_masked-NODE_221_length_60925_cov_46.384404-processed-gene-0.16-mRNA-1	N	GH17	N	N	1
maker-NODE_35_length_223459_cov_41.673714-augustus-gene-1.7-mRNA-1	N	GH18	N	N	1
augustus_masked-NODE_432_length_12957_cov_43.747077-processed-gene-0.2-mRNA-1	N	GH18	N	N	1
augustus_masked-NODE_152_length_89039_cov_48.121019-processed-gene-0.25-mRNA-1	N	GH23	N	N	1
augustus_masked-NODE_223_length_60319_cov_43.366776-processed-gene-0.1-mRNA-1	N	GH36	GH36	N	2
maker-NODE_57_length_181680_cov_47.276316-augustus-gene-0.52-mRNA-1	N	AA1	AA1	N	2
maker-NODE_11_length_386071_cov_40.578874-augustus-gene-0.5-mRNA-1	N	AA2	AA2	N	2
augustus_masked-NODE_144_length_92890_cov_43.754590-processed-gene-0.34-mRNA-1	N	AA7	N	N	1
maker-NODE_30_length_236438_cov_44.521960-augustus-gene-1.4-mRNA-1	N	AA8	N	N	1
maker-NODE_92_length_138825_cov_44.010375-augustus-gene-0.19-mRNA-1	N	AA8	N	N	1
augustus_masked-NODE_54_length_184649_cov_45.277224-processed-gene-0.33-mRNA-1	N	AA8	N	N	1
augustus_masked-NODE_118_length_114700_cov_40.273258-processed-gene-0.35-mRNA-1	N	AA8	N	N	1
augustus_masked-NODE_26_length_247408_cov_42.208407-processed-gene-1.24-mRNA-1	N	GT0	GT0	N	2
maker-NODE_58_length_179608_cov_39.851433-augustus-gene-0.14-mRNA-1	N	GT0	N	N	1
augustus_masked-NODE_96_length_135926_cov_42.146150-processed-gene-0.5-mRNA-1	N	GT2	GT2	N	2
maker-NODE_192_length_72282_cov_42.094796-augustus-gene-0.8-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_311_length_33874_cov_44.546715-processed-gene-0.6-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_1_length_796642_cov_41.286555-processed-gene-2.0-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_1_length_796642_cov_41.286555-processed-gene-1.10-mRNA-1	N	GT2	GT2	N	2
maker-NODE_155_length_86923_cov_44.801800-augustus-gene-0.14-mRNA-1	N	GT2	GT2	N	2
augustus_masked-NODE_49_length_195447_cov_44.674084-processed-gene-0.31-mRNA-1	N	GT31	GT31	N	2
maker-NODE_478_length_6165_cov_35.197416-augustus-gene-0.2-mRNA-1	N	GT31	GT31	N	2
maker-NODE_146_length_92068_cov_46.661892-augustus-gene-0.25-mRNA-1	N	GT41	GT41	N	2
augustus_masked-NODE_132_length_103366_cov_43.256744-processed-gene-0.2-mRNA-1	N	GT61	N	N	1
augustus_masked-NODE_128_length_104544_cov_42.496088-processed-gene-0.16-mRNA-1	N	GT87	N	N	1
maker-NODE_209_length_64249_cov_44.826144-augustus-gene-0.0-mRNA-1	N	N	AA1	N	1
maker-NODE_64_length_171899_cov_39.835998-augustus-gene-0.12-mRNA-1	N	N	GT0+GT7	N	1
maker-NODE_194_length_71820_cov_30.264838-augustus-gene-0.2-mRNA-1	N	N	GT0+GT7	N	1
augustus_masked-NODE_21_length_277966_cov_46.276628-processed-gene-1.8-mRNA-1	N	N	GT2	N	1
maker-NODE_87_length_145774_cov_43.447088-augustus-gene-0.45-mRNA-1	N	N	GH93	N	1
augustus_masked-NODE_42_length_212444_cov_38.483357-processed-gene-0.1-mRNA-1	N	N	GT22	N	1
maker-NODE_114_length_116814_cov_45.725274-augustus-gene-0.15-mRNA-1	N	N	GH43_21	N	1
augustus_masked-NODE_5_length_445051_cov_35.338130-processed-gene-1.9-mRNA-1	N	N	GT0	N	1
maker-NODE_5_length_445051_cov_35.338130-augustus-gene-3.0-mRNA-1	N	N	GT30	N	1
maker-NODE_187_length_73439_cov_37.678293-augustus-gene-0.2-mRNA-1	N	N	GT31	N	1
maker-NODE_268_length_43993_cov_46.554826-augustus-gene-0.17-mRNA-1	N	N	GH133+GH13_25	N	1
maker-NODE_60_length_174915_cov_41.669926-augustus-gene-0.22-mRNA-1	N	N	GT0	N	1
augustus_masked-NODE_393_length_18494_cov_45.690913-processed-gene-0.5-mRNA-1	N	N	GH71	N	1
maker-NODE_430_length_13214_cov_43.324368-augustus-gene-0.0-mRNA-1	N	N	GT2	N	1
augustus_masked-NODE_203_length_67106_cov_39.529315-processed-gene-0.1-mRNA-1	N	N	AA1	N	1
maker-NODE_15_length_306261_cov_32.721181-augustus-gene-0.10-mRNA-1	N	N	GT31	N	1
augustus_masked-NODE_264_length_45127_cov_45.938600-processed-gene-0.2-mRNA-1	N	N	GH18	N	1
maker-NODE_228_length_56551_cov_45.984209-augustus-gene-0.2-mRNA-1	N	N	GH18	N	1
maker-NODE_57_length_181680_cov_47.276316-augustus-gene-0.49-mRNA-1	N	N	GH132	N	1
maker-NODE_32_length_231395_cov_40.853784-augustus-gene-0.9-mRNA-1	N	N	CE4	N	1
maker-NODE_1_length_796642_cov_41.286555-augustus-gene-2.31-mRNA-1	N	N	GT2	N	1
maker-NODE_141_length_94652_cov_43.497297-augustus-gene-0.19-mRNA-1	N	N	GH71	N	1
augustus_masked-NODE_75_length_158243_cov_47.703034-processed-gene-0.18-mRNA-1	N	N	GH18	N	1
